ID,Mass,X,Y,Speed,Direction
0,72,684.064,171.434,16,0.986188
1,135,368.295,590,38.4371,-1.82407
2,14,536.835,401.723,3,3.58828
3,30,376.621,365.9,4,2.40919
4,15,241.183,97.1339,9,4.31043
5,286,244.938,571.967,14,5.38041
6,248,635.785,228.719,2,3.85022
7,182,323.295,149.595,18,4.14782
8,29,379.358,490.209,3,0.188302
9,148,783,552.76,0,1.64256
10,240,600.33,53.3946,5,2.00152
11,262,778.708,579.359,16.459,-2.94153
12,119,77.9989,424.628,10,6.26669
13,298,601.598,334.228,1,5.55567
14,56,81.7978,277.11,8,1.44582
15,166,197.146,174.345,4,0.1837
0,72,684.947,177.179,16,0.986188
1,135,367.332,587.161,38.4371,-1.82407
2,14,536.565,406.004,3,3.58828
3,30,376.323,370.577,4,2.40919
4,15,240.831,100.716,9,4.31043
5,286,245.805,575.278,14,5.38041
6,248,635.633,232.999,2,3.85022
7,182,322.332,152.484,18,4.14782
8,29,379.652,494.675,3,0.188302
9,148,783,557.17,0,1.64256
10,240,600.121,58.259,5,2.00152
11,262,777.095,583.344,16.459,-2.94153
12,119,78.9988,429.022,10,6.26669
13,298,601.672,338.571,1,5.55567
14,56,81.8975,282.314,8,1.44582
15,166,197.539,178.828,4,0.1837
0,72,685.83,183.903,16,0.986188
1,135,366.369,585.302,38.4371,-1.82407
2,14,536.294,411.264,3,3.58828
3,30,376.026,376.235,4,2.40919
4,15,240.479,105.277,9,4.31043
5,286,246.672,579.569,14,5.38041
6,248,635.481,238.258,2,3.85022
7,182,321.369,156.353,18,4.14782
8,29,379.947,500.122,3,0.188302
9,148,783,562.56,0,1.64256
10,240,599.913,64.1033,5,2.00152
11,262,775.482,588.309,16.459,-2.94153
12,119,79.9986,434.395,10,6.26669
13,298,601.747,343.895,1,5.55567
14,56,81.9972,288.498,8,1.44582
15,166,197.933,184.291,4,0.1837
0,72,686.713,191.705,16,0.986188
1,135,365.406,584.521,38.4371,-1.82407
2,14,536.024,417.602,3,3.58828
3,30,375.728,382.97,4,2.40919
4,15,240.127,110.917,9,4.31043
5,286,247.539,584.938,14,5.38041
6,248,635.33,244.596,2,3.85022
7,182,320.406,161.301,18,4.14782
8,29,380.242,506.646,3,0.188302
9,148,783,569.028,0,1.64256
10,240,599.704,71.0256,5,2.00152
11,262,773.869,590,61.3782,-1.83673
12,119,80.9985,440.847,10,6.26669
13,298,601.822,350.296,1,5.55567
14,56,82.097,295.759,8,1.44582
15,166,198.326,190.832,4,0.1837
0,72,687.596,200.683,16,0.986188
1,135,364.442,584.916,38.4371,-1.82407
2,14,535.753,425.117,3,3.58828
3,30,375.431,390.882,4,2.40919
4,15,239.775,117.733,9,4.31043
5,286,248.406,590,64.7239,-1.43641
6,248,635.178,252.11,2,3.85022
7,182,319.443,167.424,18,4.14782
8,29,380.536,514.346,3,0.188302
9,148,785.441,574.722,0,1.64256
10,240,599.495,79.124,5,2.00152
11,262,769.815,587.204,61.3782,-1.83673
12,119,81.9984,448.474,10,6.26669
13,298,601.896,357.874,1,5.55567
14,56,82.1967,304.197,8,1.44582
15,166,198.719,198.549,4,0.1837
0,72,688.479,210.936,16,0.986188
1,135,363.479,586.585,38.4371,-1.82407
2,14,535.483,433.905,3,3.58828
3,30,375.133,400.067,4,2.40919
4,15,239.423,125.823,9,4.31043
5,286,249.274,584.86,64.7239,-1.43641
6,248,635.026,260.898,2,3.85022
7,182,318.48,174.821,18,4.14782
8,29,380.831,523.32,3,0.188302
9,148,786.821,583.633,91.3614,1.78448
10,240,599.286,88.4963,5,2.00152
11,262,766.822,583.739,35.1636,-1.71883
12,119,82.9982,457.376,10,6.26669
13,298,601.971,366.725,1,5.55567
14,56,82.2964,313.909,8,1.44582
15,166,199.112,207.54,4,0.1837
0,72,689.362,222.56,16,0.986188
1,135,362.516,589.625,38.4371,-1.82407
2,14,535.212,444.066,3,3.58828
3,30,374.836,410.625,4,2.40919
4,15,239.423,125.823,9,4.31043
5,286,249.274,584.86,64.7239,-1.43641
6,248,635.026,260.898,2,3.85022
7,182,318.48,174.821,18,4.14782
8,29,380.831,523.32,3,0.188302
9,148,786.821,583.633,91.3614,1.78448
10,240,599.286,88.4963,5,2.00152
11,262,766.822,583.739,35.1636,-1.71883
12,119,82.9982,457.376,10,6.26669
13,298,601.971,366.725,1,5.55567
14,56,82.2964,313.909,8,1.44582
15,166,199.112,207.54,4,0.1837
0,72,689.362,222.56,16,0.986188
1,135,362.516,589.625,38.4371,-1.82407
2,14,535.212,444.066,3,3.58828
3,30,374.836,410.625,4,2.40919
4,15,239.071,135.284,9,4.31043
5,286,250.141,581.092,64.7239,-1.43641
6,248,634.874,271.058,2,3.85022
7,182,317.517,183.591,18,4.14782
8,29,381.126,533.666,3,0.188302
9,148,784.884,590,102.786,-1.76042
10,240,599.078,99.2406,5,2.00152
11,262,766.303,581.633,35.1636,-1.71883
12,119,83.9981,467.649,10,6.26669
13,298,602.046,376.949,1,5.55567
14,56,82.3961,324.993,8,1.44582
15,166,199.506,217.903,4,0.1837
0,72,690.245,235.654,16,0.986188
1,135,361.553,590,45.2439,-1.78531
2,14,534.941,455.696,3,3.58828
3,30,374.539,422.652,4,2.40919
4,15,238.719,146.216,9,4.31043
5,286,251.008,578.794,64.7239,-1.43641
6,248,634.722,282.688,2,3.85022
7,182,316.553,193.83,18,4.14782
8,29,381.421,545.482,3,0.188302
9,148,784.363,581.407,102.786,-1.76042
10,240,598.869,111.455,5,2.00152
11,262,764.368,580.966,35.1636,-1.71883
12,119,84.9979,479.393,10,6.26669
13,298,602.121,388.642,1,5.55567
14,56,82.4959,337.546,8,1.44582
15,166,199.899,229.736,4,0.1837
0,72,691.128,250.317,16,0.986188
1,135,360.59,587.147,45.2439,-1.78531
2,14,534.671,468.894,3,3.58828
3,30,374.241,436.247,4,2.40919
4,15,238.366,158.716,9,4.31043
5,286,251.875,578.064,64.7239,-1.43641
6,248,634.57,295.885,2,3.85022
7,182,315.59,205.637,18,4.14782
8,29,381.715,558.867,3,0.188302
9,148,782.425,574.351,102.786,-1.76042
10,240,598.66,125.237,5,2.00152
11,262,763.849,581.898,35.1636,-1.71883
12,119,85.9978,492.704,10,6.26669
13,298,602.195,401.904,1,5.55567
14,56,82.5956,351.668,8,1.44582
15,166,200.292,243.137,4,0.1837
0,72,692.011,266.645,16,0.986188
1,135,359.627,585.961,45.2439,-1.78531
2,14,534.4,483.759,3,3.58828
3,30,373.944,451.509,4,2.40919
4,15,238.014,172.882,9,4.31043
5,286,252.742,579,64.7239,-1.43641
6,248,634.418,310.749,2,3.85022
7,182,314.627,219.111,18,4.14782
8,29,382.01,573.917,3,0.188302
9,148,780.488,568.96,102.786,-1.76042
10,240,598.451,140.686,5,2.00152
11,262,763.331,584.497,35.1636,-1.71883
12,119,86.9977,507.682,10,6.26669
13,298,602.27,416.831,1,5.55567
14,56,82.6953,367.456,8,1.44582
15,166,200.686,258.204,4,0.1837
0,72,692.894,284.737,16,0.986188
1,135,358.664,586.538,45.2439,-1.78531
2,14,534.13,500.387,3,3.58828
3,30,373.646,468.534,4,2.40919
4,15,237.662,188.811,9,4.31043
5,286,253.61,581.7,64.7239,-1.43641
6,248,634.267,327.377,2,3.85022
7,182,313.664,234.348,18,4.14782
8,29,382.305,590,164.805,-1.55291
9,148,778.551,565.334,102.786,-1.76042
10,240,598.243,157.898,5,2.00152
11,262,762.812,588.859,35.1636,-1.71883
12,119,87.9975,524.423,10,6.26669
13,298,602.345,433.523,1,5.55567
14,56,82.795,385.008,8,1.44582
15,166,201.079,275.035,4,0.1837
0,72,693.777,304.691,16,0.986188
1,135,357.7,588.977,45.2439,-1.78531
2,14,533.859,518.878,3,3.58828
3,30,373.349,487.422,4,2.40919
4,15,237.31,206.603,9,4.31043
5,286,254.477,586.262,64.7239,-1.43641
6,248,634.115,345.867,2,3.85022
7,182,312.701,251.447,18,4.14782
8,29,382.599,575.384,164.805,-1.55291
9,148,776.613,563.57,102.786,-1.76042
10,240,598.034,176.972,5,2.00152
11,262,762.293,590,61.2163,-1.65562
12,119,88.9974,543.027,10,6.26669
13,298,602.419,452.076,1,5.55567
14,56,82.8948,404.421,8,1.44582
15,166,201.472,293.728,4,0.1837
0,72,694.66,326.606,16,0.986188
1,135,356.737,590,44.1759,-1.79058
2,14,533.589,539.328,3,3.58828
3,30,373.052,508.269,4,2.40919
4,15,236.958,226.355,9,4.31043
5,286,255.344,590,64.5009,-1.43594
6,248,633.963,366.317,2,3.85022
7,182,311.738,270.507,18,4.14782
8,29,382.894,562.728,164.805,-1.55291
9,148,774.676,563.765,102.786,-1.76042
10,240,597.825,198.007,5,2.00152
11,262,761.775,585.86,61.2163,-1.65562
12,119,89.9973,563.59,10,6.26669
13,298,602.494,472.59,1,5.55567
14,56,82.9945,425.795,8,1.44582
15,166,201.865,314.381,4,0.1837
0,72,695.543,350.578,16,0.986188
1,135,355.774,587.747,44.1759,-1.79058
2,14,533.318,561.837,3,3.58828
3,30,372.754,531.175,4,2.40919
4,15,236.606,248.164,9,4.31043
5,286,256.211,585.666,64.5009,-1.43594
6,248,633.811,388.825,2,3.85022
7,182,310.775,291.624,18,4.14782
8,29,383.189,552.13,164.805,-1.55291
9,148,772.738,566.019,102.786,-1.76042
10,240,597.616,221.099,5,2.00152
11,262,761.256,583.779,61.2163,-1.65562
12,119,90.9971,586.212,10,6.26669
13,298,602.569,495.161,1,5.55567
14,56,83.0942,449.227,8,1.44582
15,166,202.259,337.092,4,0.1837
0,72,696.426,376.706,16,0.986188
1,135,354.811,587.649,44.1759,-1.79058
2,14,533.047,586.501,3,3.58828
3,30,371.369,557.474,172.542,0.390426
4,15,236.254,272.13,9,4.31043
5,286,257.078,583.489,64.5009,-1.43594
6,248,633.659,413.489,2,3.85022
7,182,309.812,314.897,18,4.14782
8,29,384.571,542.451,196.766,2.5672
9,148,771.767,569.139,102.786,-1.76042
10,240,597.408,246.347,5,2.00152
11,262,759.771,585.142,61.2163,-1.65562
12,119,91.997,590,243.025,-1.52964
13,298,602.644,519.889,1,5.55567
14,56,83.1939,474.815,8,1.44582
15,166,202.652,361.959,4,0.1837
0,72,697.309,405.089,16,0.986188
1,135,353.848,589.806,44.1759,-1.79058
2,14,532.777,590,263.814,-1.58105
3,30,387.325,566.295,172.542,0.390426
4,15,235.902,298.35,9,4.31043
5,286,257.946,583.565,64.5009,-1.43594
6,248,633.507,440.406,2,3.85022
7,182,308.849,340.425,18,4.14782
8,29,368.052,555.395,196.766,2.5672
9,148,771.258,574.228,102.786,-1.76042
10,240,597.199,273.85,5,2.00152
11,262,757.825,589.046,61.2163,-1.65562
12,119,92.9968,567.972,243.025,-1.52964
13,298,602.718,546.87,1,5.55567
14,56,83.2936,502.657,8,1.44582
15,166,203.045,389.081,4,0.1837
0,72,698.192,435.823,16,0.986188
1,135,352.885,590,45.2226,-1.78542
2,14,532.506,565.972,263.814,-1.58105
3,30,403.28,577.467,172.542,0.390426
4,15,235.55,326.922,9,4.31043
5,286,258.813,585.994,64.5009,-1.43594
6,248,633.355,469.676,2,3.85022
7,182,307.885,368.304,18,4.14782
8,29,351.533,570.692,196.766,2.5672
9,148,770.848,581.91,102.786,-1.76042
10,240,596.99,303.704,5,2.00152
11,262,755.778,590,46.1601,-1.68339
12,119,94.3547,548.818,243.025,-1.52964
13,298,602.793,576.204,1,5.55567
14,56,83.0354,532.329,8,1.44582
15,166,203.438,418.554,4,0.1837
0,72,699.075,469.007,16,0.986188
1,135,353.465,587.994,67.6934,-2.86713
2,14,532.236,544.394,263.814,-1.58105
3,30,419.236,590,208.042,-0.696722
4,15,235.198,357.943,9,4.31043
5,286,259.68,590,48.5892,-1.39136
6,248,633.204,501.396,2,3.85022
7,182,306.922,398.633,18,4.14782
8,29,333.471,588.476,195.009,1.0719
9,148,771.358,590,114.129,-2.15819
10,240,596.781,336.008,5,2.00152
11,262,752.813,586.875,22.652,-0.525274
12,119,95.3545,531.592,243.025,-1.52964
13,298,602.868,590,311.479,-1.5684
14,56,83.1351,564.973,8,1.44582
15,166,203.832,450.477,4,0.1837
0,72,699.958,504.739,16,0.986188
1,135,346.949,588.708,67.6934,-2.86713
2,14,531.965,525.364,263.814,-1.58105
3,30,435.192,579.198,208.042,-0.696722
4,15,234.845,391.513,9,4.31043
5,286,259.68,590,48.5892,-1.39136
6,248,633.204,501.396,2,3.85022
7,182,306.922,398.633,18,4.14782
8,29,333.471,588.476,195.009,1.0719
9,148,771.358,590,114.129,-2.15819
10,240,596.781,336.008,5,2.00152
11,262,752.813,586.875,22.652,-0.525274
12,119,95.3545,531.592,243.025,-1.52964
13,298,602.868,590,311.479,-1.5684
14,56,83.1351,564.973,8,1.44582
15,166,203.832,450.477,4,0.1837
0,72,699.958,504.739,16,0.986188
1,135,346.962,588.648,96.2139,2.48447
2,14,531.965,525.364,263.814,-1.58105
3,30,435.192,579.198,208.042,-0.696722
4,15,234.845,391.513,9,4.31043
5,286,260.547,587.767,48.5892,-1.39136
6,248,633.052,535.664,2,3.85022
7,182,305.959,431.51,18,4.14782
8,29,342.789,590,150.794,0.287757
9,148,768.809,581.12,114.129,-2.15819
10,240,596.573,370.861,5,2.00152
11,262,750.996,590,23.9917,-0.614824
12,119,96.3544,516.914,243.025,-1.52964
13,298,602.942,561.4,311.479,-1.5684
14,56,83.2349,590,344.881,-1.5679
15,166,204.225,484.948,4,0.1837
0,72,700.841,543.118,16,0.986188
1,135,338.297,590,82.4988,-1.56594
2,14,531.695,508.98,263.814,-1.58105
3,30,451.148,571.042,208.042,-0.696722
4,15,234.493,427.729,9,4.31043
5,286,261.415,588.18,48.5892,-1.39136
6,248,632.9,572.578,2,3.85022
7,182,304.996,467.034,18,4.14782
8,29,358.295,590,224.001,-2.81123
9,148,763.225,575.69,76.5075,-2.55823
10,240,596.364,408.359,5,2.00152
11,262,752.215,590,23.2009,-0.536636
12,119,97.3542,504.882,243.025,-1.52964
13,298,603.017,535.446,311.479,-1.5684
14,56,83.3346,558.158,344.881,-1.5679
15,166,204.618,522.065,4,0.1837
0,72,701.724,584.24,16,0.986188
1,135,345.533,578.743,49.4875,-2.77268
2,14,531.424,495.34,263.814,-1.58105
3,30,467.104,565.629,208.042,-0.696722
4,15,234.141,466.689,9,4.31043
5,286,262.282,590,32.1319,-1.29752
6,248,632.748,590,388.65,-1.5747
7,182,304.033,505.301,18,4.14782
8,29,329.91,590,214.138,1.54815
9,148,757.024,573.002,67.4619,3.04053
10,240,596.155,448.601,5,2.00152
11,262,754.024,590,22.0406,-0.153029
12,119,98.3541,495.594,243.025,-1.52964
13,298,603.092,512.236,311.479,-1.5684
14,56,83.4343,529.06,344.881,-1.5679
15,166,205.011,561.926,4,0.1837
0,72,702.607,590,430.941,-1.5503
1,135,340.917,579.8,49.4875,-2.77268
2,14,531.154,484.542,263.814,-1.58105
3,30,483.059,563.059,208.042,-0.696722
4,15,233.789,508.49,9,4.31043
5,286,263.149,589.748,32.1319,-1.29752
6,248,632.596,553.977,388.65,-1.5747
7,182,303.07,546.41,18,4.14782
8,29,330.395,590,237.702,-1.5504
9,148,749.799,575.132,83.5094,2.33746
10,240,589.56,491.524,5,2.00152
11,262,756.716,590,19.7803,-0.575413
12,119,99.354,489.148,243.025,-1.52964
13,298,609.553,492.031,311.479,-1.5684
14,56,83.534,502.804,344.881,-1.5679
15,166,205.405,590,418.509,-1.5614
0,72,703.49,549.855,430.941,-1.5503
1,135,337.067,585.862,78.0203,-2.74834
2,14,530.883,476.684,263.814,-1.58105
3,30,499.015,563.429,208.042,-0.696722
4,15,233.437,553.232,9,4.31043
5,286,264.016,590,27.7335,-1.25277
6,248,632.444,520.895,388.65,-1.5747
7,182,302.107,590,431.791,-1.5931
8,29,330.114,567.11,171.55,0.750619
9,148,742.396,583.215,110.893,1.77892
10,240,589.351,537.548,5,2.00152
11,262,759.985,590,8.39903,-1.96008
12,119,101.378,486.019,62.5798,-2.16906
13,298,609.628,474.603,311.479,-1.5684
14,56,82.6092,479.111,220.344,-1.11424
15,166,205.798,551.091,418.509,-1.5614
0,72,704.373,512.748,430.941,-1.5503
1,135,326.728,586.905,28.5635,-2.60528
2,14,530.612,471.864,263.814,-1.58105
3,30,514.971,566.837,208.042,-0.696722
4,15,233.085,590,468.255,-1.57832
5,286,264.883,590,9.53194,-0.428019
6,248,632.292,490.85,388.65,-1.5747
7,182,301.144,549.87,431.791,-1.5931
8,29,345.791,580.855,237.709,1.98526
9,148,740.105,590,138.017,-1.73758
10,240,589.142,586.61,5,2.00152
11,262,759.666,590,22.3853,-1.71368
12,119,97.8539,483.886,62.5798,-2.16906
13,298,609.703,460.213,311.479,-1.5684
14,56,92.3233,462.372,220.344,-1.11424
15,166,206.191,515.22,418.509,-1.5614
0,72,705.256,478.777,430.941,-1.5503
1,135,324.273,588.581,28.5635,-2.60528
2,14,530.342,470.18,263.814,-1.58105
3,30,530.927,573.381,208.042,-0.696722
4,15,232.733,546.312,468.255,-1.57832
5,286,265.751,590,28.221,-1.25845
6,248,632.141,463.941,388.65,-1.5747
7,182,300.181,512.875,431.791,-1.5931
8,29,336.219,590,262.072,-1.94471
9,148,737.813,579.526,138.017,-1.73758
10,240,588.934,590,511.548,-1.57488
11,262,759.347,590,9.56551,-1.91054
12,119,94.3293,484.889,62.5798,-2.16906
13,298,609.777,448.959,311.479,-1.5684
14,56,102.037,448.768,220.344,-1.11424
15,166,206.584,482.485,418.509,-1.5614
0,72,706.139,448.04,430.941,-1.5503
1,135,321.818,590,54.0245,-2.04258
2,14,530.071,471.73,263.814,-1.58105
3,30,546.882,583.158,208.042,-0.696722
4,15,232.381,505.858,468.255,-1.57832
5,286,266.618,590,10.2026,-0.554839
6,248,631.989,440.267,388.65,-1.5747
7,182,299.218,479.115,431.791,-1.5931
8,29,326.646,568.838,262.072,-1.94471
9,148,735.522,572.286,138.017,-1.73758
10,240,588.725,542.08,511.548,-1.57488
11,262,759.029,590,23.076,-1.70938
12,119,90.8048,489.126,62.5798,-2.16906
13,298,609.852,440.939,311.479,-1.5684
14,56,111.751,438.398,220.344,-1.11424
15,166,206.978,452.984,418.509,-1.5614
0,72,707.022,420.635,430.941,-1.5503
1,135,319.362,588.52,54.0245,-2.04258
2,14,529.801,476.612,263.814,-1.58105
3,30,562.838,590,204.853,-0.677904
4,15,232.029,468.736,468.255,-1.57832
5,286,267.485,590,28.7265,-1.26413
6,248,631.837,419.924,388.65,-1.5747
7,182,298.254,448.687,431.791,-1.5931
8,29,317.074,551.007,262.072,-1.94471
9,148,733.231,568.377,138.017,-1.73758
10,240,588.516,497.491,511.548,-1.57488
11,262,758.71,590,10.7398,-1.87214
12,119,87.2802,496.695,62.5798,-2.16906
13,298,609.927,436.251,311.479,-1.5684
14,56,121.466,431.361,220.344,-1.11424
15,166,207.371,426.815,418.509,-1.5614
0,72,707.905,396.66,430.941,-1.5503
1,135,316.907,590,31.1118,-2.48028
2,14,529.53,484.924,263.814,-1.58105
3,30,578.794,580.582,204.853,-0.677904
4,15,231.677,435.043,468.255,-1.57832
5,286,268.352,590,11.005,-0.66323
6,248,631.685,403.011,388.65,-1.5747
7,182,297.291,421.688,431.791,-1.5931
8,29,307.501,536.607,262.072,-1.94471
9,148,730.94,567.899,138.017,-1.73758
10,240,588.307,456.333,511.548,-1.57488
11,262,758.391,590,23.7779,-1.70526
12,119,83.7557,507.694,62.5798,-2.16906
13,298,610.002,434.993,311.479,-1.5684
14,56,131.18,427.753,220.344,-1.11424
15,166,207.764,404.076,418.509,-1.5614
0,72,708.788,376.213,430.941,-1.5503
1,135,314.452,590,29.2242,-2.56838
2,14,529.26,496.763,263.814,-1.58105
3,30,594.75,574.693,204.853,-0.677904
4,15,231.325,404.879,468.255,-1.57832
5,286,269.22,590,29.2496,-1.26979
6,248,631.533,389.626,388.65,-1.5747
7,182,296.328,398.218,431.791,-1.5931
8,29,297.928,525.734,262.072,-1.94471
9,148,728.648,570.949,138.017,-1.73758
10,240,588.099,418.703,511.548,-1.57488
11,262,758.072,590,11.9167,-1.84159
12,119,80.2311,522.22,62.5798,-2.16906
13,298,610.076,437.264,311.479,-1.5684
14,56,140.894,427.674,220.344,-1.11424
15,166,208.158,384.865,418.509,-1.5614
0,72,709.671,359.392,430.941,-1.5503
1,135,311.996,590,31.6695,-2.45797
2,14,528.989,512.229,263.814,-1.58105
3,30,610.705,572.429,204.853,-0.677904
4,15,230.972,378.341,468.255,-1.57832
5,286,270.087,590,11.9069,-0.754925
6,248,631.381,379.868,388.65,-1.5747
7,182,295.365,378.374,431.791,-1.5931
8,29,288.356,518.488,262.072,-1.94471
9,148,726.357,577.625,138.017,-1.73758
10,240,587.89,384.698,511.548,-1.57488
11,262,757.754,590,24.4904,-1.70133
12,119,76.7066,540.373,62.5798,-2.16906
13,298,610.151,443.16,311.479,-1.5684
14,56,150.608,431.22,220.344,-1.11424
15,166,208.551,369.28,418.509,-1.5614
0,72,710.554,346.295,430.941,-1.5503
1,135,309.541,590,29.803,-2.53896
2,14,528.718,531.419,263.814,-1.58105
3,30,626.661,573.89,204.853,-0.677904
4,15,230.62,355.527,468.255,-1.57832
5,286,270.954,590,29.7896,-1.27541
6,248,631.229,373.833,388.65,-1.5747
7,182,294.402,362.253,431.791,-1.5931
8,29,278.783,514.966,262.072,-1.94471
9,148,724.066,588.025,138.017,-1.73758
10,240,587.681,354.418,511.548,-1.57488
11,262,757.435,590,13.0928,-1.81673
12,119,73.182,562.25,62.5798,-2.16906
13,298,610.226,452.78,311.479,-1.5684
14,56,160.322,438.491,220.344,-1.11424
15,166,208.944,357.419,418.509,-1.5614
0,72,711.437,337.02,430.941,-1.5503
1,135,307.086,590,32.2443,-2.43637
2,14,528.448,554.431,263.814,-1.58105
3,30,642.617,579.172,204.853,-0.677904
4,15,230.268,336.535,468.255,-1.57832
5,286,271.821,590,12.8823,-0.8323
6,248,631.078,371.62,388.65,-1.5747
7,182,293.439,349.955,431.791,-1.5931
8,29,269.211,515.265,262.072,-1.94471
9,148,721.775,590,141.244,-1.73374
10,240,587.472,327.959,511.548,-1.57488
11,262,757.116,590,25.2131,-1.69756
12,119,69.6575,587.949,62.5798,-2.16906
13,298,610.3,466.222,311.479,-1.5684
14,56,170.036,449.583,220.344,-1.11424
15,166,209.337,349.38,418.509,-1.5614
0,72,712.32,331.665,430.941,-1.5503
1,135,304.631,590,30.4048,-2.51076
2,14,528.177,581.363,263.814,-1.58105
3,30,658.573,588.374,204.853,-0.677904
4,15,229.916,321.463,468.255,-1.57832
5,286,272.688,590,30.3458,-1.28098
6,248,630.926,373.328,388.65,-1.5747
7,182,292.476,341.577,431.791,-1.5931
8,29,259.638,519.485,262.072,-1.94471
9,148,719.483,579.983,141.244,-1.73374
10,240,587.264,305.421,511.548,-1.57488
11,262,756.797,590,14.2661,-1.79614
12,119,66.1329,590,292.398,-1.69163
13,298,610.375,483.584,311.479,-1.5684
14,56,179.75,464.595,220.344,-1.11424
15,166,209.731,345.261,418.509,-1.5614
0,72,713.203,330.328,430.941,-1.5503
1,135,302.175,592.225,30.4048,-2.51076
2,14,527.907,612.313,263.814,-1.58105
3,30,674.528,601.595,204.853,-0.677904
4,15,229.916,321.463,468.255,-1.57832
5,286,272.688,590,30.3458,-1.28098
6,248,630.926,373.328,388.65,-1.5747
7,182,292.476,341.577,431.791,-1.5931
8,29,259.638,519.485,262.072,-1.94471
9,148,719.483,579.983,141.244,-1.73374
